"","METHOD","REGION","OBS_YEAR","ISLAND","SITE","REEF_ZONE","SITEVISITID","AVG_SITE_DEPTH_M","DEPTH_BIN","ACAS","ACBR","ACPH","ACTA","AMNE","AMSP","ANTI","ASPP","ASSP","ASTS","AVSP","BGMA","BI","BR","BRMA","BRY","CAUL","CCAH","CCAR","CHLS","CMOR","COL","COSP","COTS","CYPS","DICO","DICT","DISP","ECHL","ECHP","EMA","ENC","EUSP","FASP","FAVS","FINE","FOL","FREE","FUSP","GALI","GALS","GASP","GC","GONS","GOSP","GRMA","HALI","HARD","HCOE","HYCO","HYSP","ISSP","LEPS","LEPT","LESP","LOBO","LOBS","LOSY","MASS","MESP","MICR","MISP","MOBR","MOEN","MOFO","MONE","NEOM","NS","OCTO","OUSP","PACS","PADI","PAEN","PAFO","PAMA","PAVS","PESP","PHSP","PLER","PLLE","PLSP","POBR","POCS","POEN","POFO","POMA","PONM","PSSP","RDMA","RUB","SAND","SG","SP","STYS","SYSP","TAB","TUN","TURFH","TURFR","TURS","UI","UPMA","USC","ZO","N","new.N","MISSIONID","DATE_","SEC_NAME","LATITUDE_LOV","LONGITUDE_LOV","ANALYSIS_YEAR","ANALYSIS_SCHEME","TRANSECT_PHOTOS","EXCLUDE_FLAG"
"637","CPCE","MHI",2013,"Oahu","OAH-01442","Forereef",6447,13.71533069,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.61403509,0,2.105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877193,0,0,1.754385965,3.157894737,0,0,0,8.421052632,0,0,0,0,0,0,34.73684211,3.157894737,0,0,0,0,0,300,285,"SB1320","10/28/2013","OAH_NE",21.49111985,-157.79455,"2013","RAMP_BASIC",-1,0
"638","CPCE","MHI",2010,"Oahu","OAH-00145","Forereef",3404,9,"Mid",0,0,0,0,0,0,0,0,0,0,0,0.342465753,0,0,0,0,0,0.684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369863014,0,0,0,6.164383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931507,6.506849315,0,0,0,0,0,0,83.56164384,0,0,0,0,0,0,300,292,"SHORE2","12/8/2010","OAH_SOUTH",21.2928321,-157.8880644,"2010-12","RAMP_BASIC",-1,0
"639","CPCE","MHI",2013,"Oahu","OAH-01457","Forereef",6405,11.58183481,"Mid",0,0,0,0,0,0,0,0.348432056,0,0,0,4.87804878,0,0,0,0,0,2.090592334,0,0.348432056,0,0,0,0,0,0,0,0,0,0,0,0.348432056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.045296167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111,0,0,0,0,0,0,0,0,0,0,0,0.348432056,0,0,0,0,0,0,0.348432056,0,0,0.348432056,2.43902439,0,0,1.393728223,2.43902439,0,0,0,0,0,0,57.14285714,0.348432056,0,0,25.43554007,0,0,300,287,"SB1320","10/18/2013","OAH_NE",21.59510625,-157.8777564,"2013","RAMP_BASIC",-1,0
"640","CPCE","MHI",2013,"Oahu","OAH-01458","Forereef",6408,13.71533069,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0.337837838,0,0,0,0,0,0,0,0,0,0,0,1.013513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351351351,0,0,3.378378378,0,0,0,0,1.013513514,0,0,0,0,0,0,57.09459459,0.675675676,0,0,26.68918919,0,0,300,296,"SB1320","10/18/2013","OAH_NE",21.62753155,-157.9040439,"2013","RAMP_BASIC",-1,0
"641","CPCE","MHI",2010,"Oahu","OAH-00146","Forereef",3379,9,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,2.054794521,0,0,0,11.30136986,0.342465753,0,0,0,0,0,0,0,0,0,0,0,10.61643836,1.369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.712328767,2.397260274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.79452055,0,0,0,15.4109589,0,0,300,292,"SHORE2","11/18/2010","OAH_NE",21.53842547,-157.8257171,"2010-12","RAMP_BASIC",-1,0
"642","CPCE","MHI",2013,"Oahu","OAH-01462","Forereef",6450,13.71533069,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983606557,0,0,0,0,0,0,0,0,0,0,0,0,2.62295082,0.327868852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.967213115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.68852459,0,4.262295082,0.327868852,0,0,0,0,0,0,0,0,0,1.31147541,0,0,0,0,0,1.967213115,0,0,7.213114754,0.655737705,0,0,0,1.639344262,0,0,0,0,0,0,54.42622951,0,0,0,3.606557377,0,0,310,305,"SB1320","10/28/2013","OAH_NE",21.46605159,-157.7642482,"2013","RAMP_BASIC",-1,0
"643","CPCE","MHI",2013,"Oahu","OAH-01466","Forereef",6448,13.71533069,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272109,0,0,0,0,0,0,1.020408163,0,0,0,0,0,0,0,0,0,21.42857143,0,7.482993197,0,0,0,0,0,0,0,0,0,0.340136054,0,0,0,0,0,0,2.380952381,0,0,5.442176871,0.680272109,0,0,0.340136054,5.782312925,0,0,0,0,0,0,36.05442177,1.020408163,0,0,16.66666667,0,0,300,294,"SB1320","10/28/2013","OAH_NE",21.47722811,-157.7797944,"2013","RAMP_BASIC",-1,0
"644","CPCE","MHI",2013,"Oahu","OAH-01468","Forereef",6406,4.876562024,"Shallow",0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,8.417508418,0,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,12.79461279,0.673400673,0,0,0,0,0,0,0,0,0,0,70.03367003,0,0,0,0,0,0,300,297,"SB1320","10/18/2013","OAH_NE",21.57274467,-157.8665955,"2013","RAMP_BASIC",-1,0
"645","CPCE","MHI",2013,"Oahu","OAH-01485","Forereef",6409,5.790917403,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389830508,0,0,0,0,0,0,0,0,0,0,0,0,0.338983051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016949153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.711864407,0,0,0.338983051,0,0,0,0,0.677966102,0,0,0,0,0,0,90.50847458,0,0,0,0.338983051,0,0,300,295,"SB1320","10/18/2013","OAH_NE",21.54665876,-157.8393713,"2013","RAMP_BASIC",-1,0
"646","CPCE","MHI",2013,"Oahu","OAH-01490","Forereef",6452,4.571776897,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,2.356902357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.377104377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.683501684,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,79.46127946,8.080808081,0,0,0,0,0,300,297,"SB1320","10/28/2013","OAH_NE",21.4619479,-157.777377,"2013","RAMP_BASIC",-1,0
"647","CPCE","MHI",2013,"Oahu","OAH-01494","Forereef",6449,4.571776897,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.550185874,0,0,0,0,0,0,0,0,0,0,0,0,5.204460967,0.743494424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.832713755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.115241636,0,0,0,1.858736059,0,0,0,2.973977695,0,0,0,0,0,0,73.60594796,0.371747212,0,0,0.743494424,0,0,300,269,"SB1320","10/28/2013","OAH_NE",21.46195091,-157.7670065,"2013","RAMP_BASIC",-1,0
"648","CPCE","MHI",2013,"Oahu","OAH-01508","Forereef",6179,23.16366961,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,97.33333333,0,0,0,0,0,0,300,300,"HA1304","8/18/2013","OAH_NORTH",21.68721012,-158.0485984,"2013","RAMP_BASIC",-1,0
"649","CPCE","MHI",2013,"Oahu","OAH-01529","Forereef",6177,9.753124048,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753,0,0,0,0,0,1.712328767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753,0,0,0,0,0,0.342465753,0,0,7.534246575,0,0,0,0,1.712328767,0,0,0,0,0,0,84.24657534,0.684931507,0,0,3.082191781,0,0,300,292,"HA1304","8/18/2013","OAH_NORTH",21.66260001,-158.0584127,"2013","RAMP_BASIC",-1,0
"650","CPCE","MHI",2010,"Oahu","OAH-00153","Forereef",3402,5,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,3.484320557,0,0,0,5.923344948,0,0,0,0,0,0,0,0,0,0,0,0,0,5.574912892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14982578,0,0,0,0,0,0,70.38327526,0,0,0,2.787456446,0,0,300,287,"SHORE2","12/8/2010","OAH_SOUTH",21.29066211,-157.8645416,"2010-12","RAMP_BASIC",-1,0
"651","CPCE","MHI",2013,"Oahu","OAH-01537","Forereef",6180,13.41054557,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.320132013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95049505,0,0,0.330033003,0,0,0,0,0.330033003,0,0,0,0,0,0,0,0,0,0,0.660066007,0,0,1.98019802,0,0,0,0,0,0,0,0,0,0,0,90.4290429,0,0,0,0,0,0,310,303,"HA1304","8/18/2013","OAH_NORTH",21.61967394,-158.0992164,"2013","RAMP_BASIC",-1,0
"652","CPCE","MHI",2013,"Oahu","OAH-01543","Forereef",6178,4.266991771,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67114094,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006711409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67114094,0,0,4.362416107,0,0,0,0,0,0,0,0,0,0,0,93.2885906,0,0,0,0,0,0,300,298,"HA1304","8/18/2013","OAH_NORTH",21.58879333,-158.1388367,"2013","RAMP_BASIC",-1,0
"653","CPCE","MHI",2013,"Oahu","OAH-01558","Forereef",6181,2.743066138,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341296928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023890785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.119453925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.023890785,0,0,3.412969283,0,0,0,0,0,0,0,0,0,0,0,88.39590444,0,0,0,0.682593857,0,0,300,293,"HA1304","8/18/2013","OAH_NORTH",21.59353137,-158.1109032,"2013","RAMP_BASIC",-1,0
"654","CPCE","MHI",2010,"Oahu","OAH-00156","Forereef",3386,4,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0.366300366,0,1.465201465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366300366,0,0,0,0,0,0,0,0,0,0,0,0.366300366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.00732601,0,0,0,0,0,0,34.43223443,0,0,0,36.996337,0,0,300,273,"SHORE2","11/23/2010","OAH_SOUTH",21.25026989,-157.8105107,"2010-12","RAMP_BASIC",-1,0
"655","CPCE","MHI",2013,"Oahu","OAH-01560","Forereef",6457,20.7253886,"Deep",0,0,0,0,0,0,0,0,0,0,0,1.342281879,0,0,0,0,0,0.67114094,0,0,0,0,0,0,0,0,0,0,0,0,1.677852349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33557047,0,0,4.026845638,0,0,0,0,10.73825503,0,0,0,0,0,0,80.87248322,0,0,0,0,0,0,300,298,"SB1320","10/29/2013","OAH_SOUTH",21.24792882,-157.7792186,"2013","RAMP_BASIC",-1,0
"656","CPCE","MHI",2013,"Oahu","OAH-01562","Forereef",6391,20.42060347,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342465753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02739726,0,0,0,0,4.109589041,0,1.369863014,0,0,0,0,92.80821918,0,0,0,0,0,0,300,292,"HA1305","9/18/2013","OAH_SOUTH",21.43637597,-158.1997193,"2013","RAMP_BASIC",-1,0
"657","CPCE","MHI",2013,"Oahu","OAH-01564","Forereef",6453,21.33495885,"Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358422939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358422939,0,0,0,20.07168459,0,0,0,0,0,0,79.21146953,0,0,0,0,0,0,290,279,"SB1320","10/29/2013","OAH_SOUTH",21.2750214,-157.8502213,"2013","RAMP_BASIC",-1,0
"658","CPCE","MHI",2013,"Oahu","OAH-01570","Forereef",6460,8.838768668,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358422939,0,0,0,0,0,0,0,0,0,0,0,0,2.867383513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.26164875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.150537634,0,0,5.376344086,0,0,0,0,0,0,0,0,0,0,0,75.98566308,0,0,0,0,0,0,300,279,"SB1320","10/29/2013","OAH_SOUTH",21.28390529,-157.8552611,"2013","RAMP_BASIC",-1,0
"659","CPCE","MHI",2013,"Oahu","OAH-01572","Forereef",6392,5.486132277,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785714286,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357142857,0,0,5,2.5,0,0,0,10,0,0,0,0,0,0,78.92857143,0,0,0,0,0,0,300,280,"HA1305","9/18/2013","OAH_SOUTH",21.372717,-158.1424264,"2013","RAMP_BASIC",-1,0
"660","CPCE","MHI",2013,"Oahu","OAH-01579","Forereef",6456,13.10576044,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.693602694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673,8.417508418,0,0,0,0,0,0,42.08754209,14.14141414,0,0,31.64983165,0,0,300,297,"SB1320","10/29/2013","OAH_SOUTH",21.25361762,-157.7878727,"2013","RAMP_BASIC",-1,0
"661","CPCE","MHI",2013,"Oahu","OAH-01584","Forereef",6458,5.18134715,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.389830508,0,0,1.016949153,0,0,0,0,0.677966102,0,0,0,0,0,0,88.81355932,2.372881356,0,0,3.389830508,0,0.338983051,300,295,"SB1320","10/29/2013","OAH_SOUTH",21.27144123,-157.8341653,"2013","RAMP_BASIC",-1,0
"662","CPCE","MHI",2013,"Oahu","OAH-01585","Forereef",6402,7.619628162,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351351351,0,0,0,0,0,0,0,0,0,0,0,0,1.351351351,0.337837838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.364864865,0,0,1.689189189,0,0,0,0,0.337837838,0,0,0,0,0,0,92.56756757,0,0,0,0,0,0,300,296,"HA1305","9/18/2013","OAH_SOUTH",21.42258153,-158.1869048,"2013","RAMP_BASIC",-1,0
"663","CPCE","MHI",2013,"Oahu","OAH-01586","Forereef",6403,5.790917403,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.341137124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668896321,0,0,4.682274247,0,0,0,0,2.675585284,0,0,0,0,0,0,89.29765886,0.334448161,0,0,0,0,0,310,299,"HA1305","9/18/2013","OAH_SOUTH",21.43641377,-158.1904031,"2013","RAMP_BASIC",-1,0
"664","CPCE","MHI",2013,"Oahu","OAH-01587","Forereef",6393,16.1536117,"Mid",0,0,0,0,0,0,0,0,0,0,0,6.734006734,0,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,4.713804714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,4.713804714,0,0,0,0,0,0,0,0,0,0,0,77.77777778,0,0,0,4.377104377,0,0,300,297,"HA1305","9/18/2013","OAH_SOUTH",21.39527044,-158.1888846,"2013","RAMP_BASIC",-1,0
"665","CPCE","MHI",2010,"Oahu","OAH-00159","Forereef",3265,3,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040540541,0.675675676,0,0,0,0,0,0,0,0,0,0,0,0.337837838,8.783783784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.351351351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.93243243,0,0,0,0,0,0,54.05405405,0,0,0,11.82432432,0,0,300,296,"HA1008","10/24/2010","OAH_EAST",21.38703053,-157.7023715,"2010-12","RAMP_BASIC",-1,0
"666","CPCE","MHI",2013,"Oahu","OAH-01594","Forereef",6455,5.18134715,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673,0.673400673,0,0,0,0,0,0,0,0,0,0,0,4.377104377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01010101,0,0,1.346801347,0,0,0,0,0.336700337,0,0,0,0,0,0,66.66666667,6.397306397,0,0,18.51851852,0,0,300,297,"SB1320","10/29/2013","OAH_SOUTH",21.29738742,-157.8745469,"2013","RAMP_BASIC",-1,0
"667","CPCE","MHI",2013,"Oahu","OAH-01595","Forereef",6459,5.486132277,"Shallow",0,0,0,0,0,0,0,0.735294118,0,0,0,0,0,0,0,0,0,1.102941176,0,0,0,0,0,0,0,0,0,0,0,0,0.735294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.838235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470588235,0,0,0.735294118,0,0,0,0,0.735294118,0,0,0,0,0,0,92.64705882,0,0,0,0,0,0,290,272,"SB1320","10/29/2013","OAH_SOUTH",21.28258246,-157.8509743,"2013","RAMP_BASIC",-1,0
"668","CPCE","MHI",2013,"Oahu","OAH-01602","Forereef",6454,4.571776897,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172,0,0,0,0,0,0,0,0.344827586,0,0,0,0,10.68965517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689655172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379310345,0,0,0,0,0,0,82.75862069,1.379310345,0,0,1.724137931,0,0.344827586,300,290,"SB1320","10/29/2013","OAH_SOUTH",21.29589804,-157.9049758,"2013","RAMP_BASIC",-1,0
"669","CPCE","MHI",2013,"Oahu","OAH-01604","Forereef",6390,4.266991771,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346801347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,3.367003367,0,0,0,0,6.060606061,0,0,0,0,0,0,81.81818182,0.336700337,0,0,4.377104377,0,0,300,297,"HA1305","9/18/2013","OAH_SOUTH",21.41517629,-158.1805607,"2013","RAMP_BASIC",-1,0
"670","CPCE","MHI",2013,"Oahu","OAH-01629","Forereef",6401,12.19140506,"Mid",0,0,0,0,0,0,0,0,0,0,0,9.395973154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.60402685,0,0,0,0,0,0,49.66442953,0,0,0,0.33557047,0,0,300,298,"HA1305","9/18/2013","OAH_SOUTH",21.54116794,-158.2398734,"2013","RAMP_BASIC",-1,0
"671","CPCE","MHI",2010,"Oahu","OAH-00165","Forereef",3344,16,"Mid",0,0,0,0,0,0,0,0,0,0,0,1.342281879,0,0,0,0,0,3.355704698,0.67114094,0,0,0,0,0,0,0,0,0,0,0,1.342281879,1.342281879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.355704698,0,0,0,0,0,0,0,0,0,0,0,0.67114094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.684563758,0,0,0,0,0,0,84.56375839,0,0,0,0.67114094,0,0,150,149,"HA1008","11/2/2010","OAH_SOUTH",21.50231137,-158.2383379,"2010-12","RAMP_BASIC",-1,0
"672","CPCE","MHI",2010,"Oahu","OAH-00166","Forereef",3347,13,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.861111111,0.694444444,0,0,0,0,0,0,0,0,0,0,0,11.80555556,0.694444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.388888889,6.944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694444444,0,0,0,0,0,0,0,47.91666667,2.083333333,0,0,22.91666667,0,0,150,144,"HA1008","11/2/2010","OAH_SOUTH",21.39710147,-158.1869697,"2010-12","RAMP_BASIC",-1,0
"673","CPCE","MHI",2010,"Oahu","OAH-00175","Forereef",3380,23,"Deep",0,0,0,0,0,0,0,0,0,0,0,4.09556314,0,1.023890785,0,0,0,1.365187713,1.023890785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682593857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.97952218,0,0,0,0,0,0,45.7337884,1.706484642,0,0,2.389078498,0,0,310,293,"SHORE2","11/22/2010","OAH_EAST",21.28110238,-157.6550673,"2010-12","RAMP_BASIC",-1,0
"674","CPCE","MHI",2010,"Oahu","OAH-00177","Forereef",3376,8,"Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,3.448275862,0,0,0,18.77394636,0,0,0,0,0,0,0,0,0,0,0,0,1.53256705,9.195402299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.149425287,0,0,0,0,0,0,0,0,0,0,0,1.149425287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363984674,0,0,0,0,0,0,55.93869732,0,0,0,3.448275862,0,0,300,261,"SHORE2","11/17/2010","OAH_NE",21.47027867,-157.7807197,"2010-12","RAMP_BASIC",-1,0
